customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
14d4f8a8cc228578671ce231dd69db78,3222766f00819f046dcc925f5224afe0,89270,guaramirim,SC
689bfbfc2b6153e94e7ca8a1b52e3308,51306146642e25ee1722f7d435ce8e94,85045,guarapuava,PR
7919c98d539dbe20896f917500ffdba6,c8c34db5088b1fb2682aa1a2c11914de,75570,bom jesus,GO
fee8071ecc5ad2f5b2831c4fbd9b3cdd,964419499a4f095f129f60a9e45e419b,71925,brasilia,DF
881cde96227ba4ff44f52daa470b497a,a84ef2a637db68d83ae9c3ff6568a923,51111,recife,PE
dd433e8edcb748653739108e2aaccb7c,9f6b3a62b9aac77da19e7328f297ef9a,24230,niteroi,RJ
c7b61613579c9bdffb328c60b8b6c148,8c8bec7ddbe8141f7af8f4b8be692be4,26020,nova iguacu,RJ
a03d1c4fb3ab197796f185ba5d5122b4,f7ea3ad9a5dc3051a2a541b2a859dda4,21660,rio de janeiro,RJ
0570eff03cfce2f794d818d3f6bec651,b2daa450dd3e05ac2a199836550b7ee6,96930,candelaria,RS
5e50b2b1a4f6a2a5d4bccbf44f2f6406,11a195cba7e03b549d32abad6a9285ba,04578,sao paulo,SP
e20a0968702ce304cc5f98ad6094ee18,1b347d3fb70074212eea755ab9adf0df,74885,goiania,GO
93c8ed531eb08374808364eede8a94b1,ca6b5d76c7639b07f879ea2c012320c8,18950,ipaussu,SP
da04bba71fbf26d94a9b35ed6f009720,e652aa1b63bd07fcb1e090cedfdfa094,04282,sao paulo,SP
7198ed558f9d18a996669a02d20fa9d8,2778fb68c2c1a27d25dc51be36a64789,14051,ribeirao preto,SP
5c4512b7818056950a47e3a97e43977c,b141bd5759723f190516a148aec96954,07010,guarulhos,SP
1701ed88b1e8cb21051660d70d11d038,db45c52eb9758c7cbba7fceb61755c95,88330,balneario camboriu,SC
22de66d61152dcce3ff193b0734a2a7f,bc897a7580447cd7bb7416411d0b6442,13830,santo antonio de posse,SP
b3362143b2992347d6e6005b971e3b1b,34fb8e7f0f5aa9d667b02f387fcbcc53,21021,rio de janeiro,RJ
cfbe4d21b471a3da81be31e3377dc857,d3904799cfe3ef6444b9366611564f9d,21012,rio de janeiro,RJ
e4d02bc33ec40414206c31128b3333d8,1e467b005ba7dbd76b39a9d2402f149d,35170,coronel fabriciano,MG
21c34a49ec9e90fa3f33360687f675e1,7b43527b7822f62357d4461632aa26c7,29090,vitoria,ES
2c5d4df0decd36ab2ebd65bccd80be05,3025f2b0d2fb8fc5db3586d307ae890c,08041,sao paulo,SP
33297d2af8f199cd9cc87abb71a3b8a6,6a8fb2c3e672cc4a55abaad6b000ba49,03685,sao paulo,SP
7d5b411bd834a0869611a61e01a7cf15,695a8d041b1d12210b6d29b0637004d6,13572,sao carlos,SP
aaaa6531d040b9cef69bf13af9be2fd6,050f9cf69723c91054d44c3b3a1e7ac2,80050,curitiba,PR
60116169d2e99e427f26b84185efe36e,4648c711cbe27ad988bd420693c16744,25780,sao jose do vale do rio preto,RJ
05e3947be871234fa8082ff85b5ef480,99e2f46c9fe0bba48bd131ddac456549,21221,rio de janeiro,RJ
9d221cb5b002dc5134af790b0014afb7,88c0873dc8073ec49376fa08e49bac90,70070,brasilia,DF
786b132ea5316b4b8ee43854c89e1ff6,d3784a43ee527e6e52f1805d0cc80bdd,35460,brumadinho,MG
22498777e8676fd97e50612eb6bfbc59,b49704a8f579c6f18b301b51d3fdece6,69086,manaus,AM
4622dd3775c03fcbaa3d4050ab4b0343,9414b67cf7f338e04d81f867351fd11c,57311,arapiraca,AL
6b6d4e00580b09f566797ecde25bfc1e,e8972c7faa1ea06a4dc10c991aef5eb4,90570,porto alegre,RS
0223b85b1e7ae199e2336d4f8da036b1,7a47a31f913102dcad2ef5b5a2f762e1,29161,serra,ES
82cfbe4fb82b2551ad2e05be8c255ca5,4321abf3b2fc2c204f7429f9a3c598da,48460,nova soure,BA
ed4676d154bd29df2e8bcf60549621a7,439f99691bc94427463116bbeabaafbc,95913,lajeado,RS
7e2df1cd02b3bf50358cbd49758f3307,5474eda88098f9eba4af9be1de8ad9ec,40315,salvador,BA
513fb11b4affcd68a42726ab18ffa6bf,2b9a8287401c45273d732a57e2119f59,28930,arraial do cabo,RJ
363483bbe13425697fde066927707959,c71df15d86ebd94212e0eea44f131095,15200,jose bonifacio,SP
f7c73f4b5faf697429c33ad71963b338,b20c72d8343d25917e0cb974e9c1996a,05539,sao paulo,SP
58abc50932d82c0d93a282ad8d47757f,87a5aecdd3818fbf00225653db863e81,85303,laranjeiras do sul,PR
972dceea95c4bf95c17d866c17dabc2c,1cb83d1c24faca5ff66d8661d5fc4de7,36033,juiz de fora,MG
7ac830df7375159599fce33ddfdca903,beb2e98598e7d1e72147318d01e37ec0,75390,trindade,GO
8a35aff2d4f16bb6efa2b091d6f54719,fdd867c6eeeb99e91852bab40a68f6a4,20551,rio de janeiro,RJ
5bbf1bdde9a3471cb400f69fb9c76a29,030d75f71f5db22bf54db16fc57bae5e,20040,rio de janeiro,RJ
a98cfcccf172712d8b2ea5eb36f45965,ef245f48309be595dd8b4d04f60c2cff,32410,ibirite,MG
e1a66c81cd7d20ecf12f40679b70eab2,0c0682ccb539fc2ae62d6437ae5feac9,38051,uberaba,MG
46bd97dc0dc3f7855d08dedf83367c76,f1f0f260afc590119fac7cf5329b259c,06436,barueri,SP
6079c3b58285934faf0232a354b2c0fd,be89a3c2ddbe23c21a4b437bc7f8a54c,28030,campos dos goytacazes,RJ
7d5f98d04443ed87f53433191d7676af,61f40a85864a53d307fafcf1b627c96f,89899,ipora do oeste,SC
9948dd43c6e5b0ffa087dc32c1f78eab,904911bd426459e4646ff3392eb9db4e,79105,campo grande,MS
0c09a5955ceae2f951a26b5f0f562c84,6f932f011a8e866d632f58cc7580a7f5,68900,macapa,AP
3ad4eace63928183330a42148cb22cea,605b061fa0abcd3c972303a1f6ecd08d,37400,campanha,MG
3d3eaab3a5b6e25af213673e7c2727cb,aebc59e8819e9f43d427e3d1ec19e3c0,06286,osasco,SP
c59a26fd6c8ed95ed5fae98fc9560f96,598294cfa8e0dd8b5e81b06642bfabb7,11410,guaruja,SP
4629c64a048bf8a64632d31b9df84293,d836cdcc6b2608a7f0ddf11e9b5bb2e5,09930,diadema,SP
201cd19b6a0ea97a649c6e1bc3d29de4,c21c6503006bd2b7a395603b502eaabd,05624,sao paulo,SP
4fe9a071f9509b1fb624febda3938108,54055e35c875ba58822a99117549d2dd,02021,sao paulo,SP
8ebb42233d9090807b6879b1eb1631bc,eca1c243fe7651c9ff6b4058ef0d8791,08673,suzano,SP
bda345090d1226af66db42a1a81ceb5a,f292bb213af6a3a5046c535db18287d1,18208,itapetininga,SP
d98ddec43f47c6057e4fdac2264c768a,e6de3c7dad669dfb6d41d3a2963a6b7e,30112,belo horizonte,MG
71ac72b29860fdac58666426bbe6b4ba,67806996190d3af60247f64e1d03877f,52160,recife,PE
f21be09ed30fde5bcd335c7f3637f128,a0cd1f3e0a9259b6dd8ec0ed4f63a63e,33200,vespasiano,MG
81c40aa1c457eedcbf99ad628af078f4,e67469ae8c53853d4f5f860a5fb67038,38066,uberaba,MG
e67264eaacd7067c9b03a87a4feefc8c,40ed1832c6a9365f80ee90c702157684,74914,aparecida de goiania,GO
10d49d1a3883a734feeae150d371a7f5,b85011ba899681708e263f2a8e9f6d35,80410,curitiba,PR
d3de790e516d9c92c74ddffad4a48fbd,f2ab099d70e9378077502f9520bb2789,31030,belo horizonte,MG
c32f268299ec4b883be4ec249446f0e5,816092f5825c3e2cdfdd4af546d4d04c,87043,maringa,PR
3793e5d3d97888a2b00e026d9687f599,e33a67427b1b8641680316979236fb3f,17054,bauru,SP
52a9dc68b108aba2ed1776eb6cda5c0f,6261da496d2a146c1f1aa2b58c21e5dc,36025,juiz de fora,MG
374d009e2f15e125561873d552351f65,276743a9fc79d7269dca763e48a52b3f,09371,maua,SP
4f84b7661cfd485a6a01d77cdf0b3a20,f7b20abc33118c708887b631b0cbc433,92310,canoas,RS
3c988f3b57d8d2a231c6b1df1bd15cab,fe6cae7b4ec50b71fe57349e39e01e4c,04154,sao paulo,SP
b6e3c38be27b21ae7dc366f800e06724,00d76f8bb8df7e07711da4076c52ffe0,33925,ribeirao das neves,MG
294016bb7e7262d41b7430f4124989af,1899d90f4d0689ebf2f45f683c414fda,82820,curitiba,PR
bb0b336b64ce8d27877043e5f9477e67,63a5d1be2682f35c9a9ae974dc9a293f,02420,sao paulo,SP
8866a052aebe7f7cee97bace65b379b2,000e309254ab1fc5ba99dd469d36bdb4,72872,valparaiso de goias,GO
6e395ab5d68cf6554bd11b05c576f154,f8b29dbf70b313e3d47c3ecc1baf85f1,09912,diadema,SP
5e4c9ec63bef151d6e87f1a96581b692,53f83d958a9f00d0e7913a0e6261885d,13331,indaiatuba,SP
38803fa65ceeb31eb375eb4a021a643f,456f6d64ecda1b968375d3a68eabfb5c,06826,embu das artes,SP
2f9b8619efb59affa0046e1c0d708c96,9821c724e352cacada2c61d316486d5e,05128,sao paulo,SP
a0b3e86a78c7bee0145b32c4ba44d500,f091cb60c97d35a42101a95cb825f821,03340,sao paulo,SP
768d73a87af63f0ecc15c2095bb55fcc,eebd732c43d0ef4127e5abe2cc7438fd,01239,sao paulo,SP
1eea983564b20daaf35af83ca571e950,9c726dd74d402358614b097f18aa4a69,37443,baependi,MG
a3969268e289143c8a672a9d36942206,5e237c923446d52bdb73ffa484329c0e,05396,sao paulo,SP
44b2e81b25f63e1aae942096795f2862,d4270fd9597afd6d5c9916ca4b18a5bd,01422,sao paulo,SP
278f8c368289d78d344c85126efdd50b,d1b4a44a8df8bc95236f14ce71d746ca,06280,osasco,SP
94f698c42c1afe3bf28ce904cd18e1cc,11e598d3cf1c89087b2bcbd368d391ab,17012,bauru,SP
5c51fe11e0c3a016201653955c6090ee,906a8a4ec9f3d4c3e64fa6d1c4fe6009,15084,sao jose do rio preto,SP
9f0b591bc0110c16bb95fdcb47878544,e015ce18751465bc79eeabbe3f0064d5,18113,votorantim,SP
710f79302fb4b836681bfd921167167b,42065396a8ea4eb85ed40b88ec739043,41195,salvador,BA
12a7082d8a209be27917d31b748d2498,c4848464c7d1696de363b6ef59f6eedf,14810,araraquara,SP
d83be21cf2ad5d2997d771d69411cf68,bb5229b359016fac21322cd7789dafad,30240,belo horizonte,MG
11787df0ce15c1f8f9810e452fdf3925,f65bf2a31e41b9fbbc1c14056b762f08,14640,morro agudo,SP
0f40ab9e9635185fe9b9e42c0f7d4fea,3db9d970bd57d1329f71156aefe70e95,74943,aparecida de goiania,GO
d91a0d822683606627c0694c208b90db,370d03d053c21179153982555c9daf82,24320,niteroi,RJ
860ff122a98773fc264f13c61c22564f,61159d186d522e45f8473cdae04f2a35,34006,nova lima,MG
7b94d40f0c7081bad6479daa01ef73f6,cf04b32fa926adf3bc89780064905373,07097,guarulhos,SP
569074f2521cdbba257e9fae5d95d75b,70079f5ed8eef71be91c03f4785c3515,29153,cariacica,ES
c7a4f00f2439c3d918aec59cd25a8948,396bda2718b577957f49b356de0788ab,35900,itabira,MG
ddd8286004af97e1509997c76d83e106,996ba48a5186b3e3186b8518581d1067,29903,linhares,ES
444479fd5e4914e1d03d5f3e03bf166d,9987f1d85f8bf5863cd2fd4ab034d23b,01547,sao paulo,SP
5d91398ab075e8aa780bf0d893944436,d77fe4b71641d48a814bc0daa68e8712,05792,sao paulo,SP
a59d04c9a76861580b6b7c3491570a5b,9e3b0e8e372cb1b5bbe94f58905d9f7e,20051,rio de janeiro,RJ
dc974e65198ad9ed137dd24ad6129118,e2c0903ead42744212e5dbf0a80a526d,02537,sao paulo,SP
7cceb5f2b585e4346bea1666d6c88c63,5d0ec024dbf94abb8f9bd5081b9898b2,20940,rio de janeiro,RJ
72d22223828ebe8d8f4529ba06e89871,44a64df27a7de57ff4df2aa426acabcf,14787,barretos,SP
294afaa4e6c7165445a7aec2b4f8f11e,a801b1e5d16adf3c07d624e3bc7bdfdc,76966,cacoal,RO
f672ce127aaeccb53370920d3fbc7fef,d62eca8bc07bc8eaa9d9257d14174732,05119,sao paulo,SP
af69c0e9111bb4c346dcd2d74a37c02e,bc6fde4d63f48695ca6cd049d93a4e66,08900,guararema,SP
5ecd472e3a1c6054487909a22523cece,9f52aa42e2fd7bc958a8268f0c5945d0,96080,pelotas,RS
1b36cf62ae1e4c76b0be903a75c4d52c,591caa52421a11f48900563773d0a188,41925,salvador,BA
af0f2e3b32ac271dcd35a658be51c3c4,33d03a27f57497a1f9f27b2b31d5b6f0,48280,mata de sao joao,BA
8054353ddf4b0467f31987ace6bfef6d,8012cd1b2c99f33fe82d0bf478a9d2ac,29047,vitoria,ES
210b531c6ac741591472a7d84c7c8504,b539cc87be5d56db59b1cf25182917fe,87508,umuarama,PR
3b05eb53fd64dbf2e21454026079e02d,d7cfefa991e6c4f12d98d640d633f53e,01201,sao paulo,SP
501c45612cabee0dadab5d98677809e1,db919657934b224143ba149a5084d7f2,93265,esteio,RS
664faf6a6d8e13c91862cc36d070254c,f774ccd152abe79c281c0a47311a9007,30441,belo horizonte,MG
46f90a95ca3b2fd7a603364b4eddeab9,2666aeacca810e1dc86fcf9619f56a72,18065,sorocaba,SP
5ebebd4710a81de7cca923de0740a6d0,07ca388c6821a8bdf63f387a1bd2f109,32672,betim,MG
3233ac56f87817b5955345af54dbc7ba,392feae61144aae9e719bfa700c095f0,15600,fernandopolis,SP
ea87b0f18aa383b735614e4fcade26e9,29db8a5d87a8a68aac9e2efb68bd67b3,79102,campo grande,MS
c6178bc9698c804aa6325efaabfd1b79,0ec154c53e3d538d19d2e0c8d445e36d,31995,belo horizonte,MG
a3e8795e27e7e50f56f6c7742551de28,3bf9a44ef770ac450177ebc53c1445e0,02227,sao paulo,SP
3a1a43b64b07a4252f466e05381a74f5,eb9bde9fdb1311f9359ac51e05173d60,37502,itajuba,MG
bbd7307f65bd2faed7cdeb0791a319c7,31e7af8414a4c6c40d9a4f217d269e99,42600,madre de deus,BA
f146be55cefde6a5c21dd2c13d699bc8,083004073bdf5fe2545d485d9654bda5,38360,capinopolis,MG
20f6412d54cfb920a23581910fc6aa09,8f541d9b15538cacd1466605adb4ae3c,82220,curitiba,PR
2bcc94fcfc3496453107b83bcf7f277a,c0aec4302a4b4d0a96dad74d4bdf683c,82410,curitiba,PR
57ab0b86739f534f806ac41de113296f,c8a8ad6bd2023625940fd80137b53423,04625,sao paulo,SP
8fbbfd71536431f7d84abe07956a4608,21c70ca659a7fead354850e57d4254f2,09070,santo andre,SP
c9915c7f8ac83ac76a9a605f4a4db5f9,3cee8934fe8994e23c223072f8c22eb0,31010,belo horizonte,MG
17b3e7f93c1683a293e92623a77cbf80,aa120cd97bd8d3d1fd9b730cb22367b6,73401,brasilia,DF
482e05dadfceda1d9ab8cd9c6b5279f1,0adec5e4aacbd5738d0bf90ad046c7c3,83750,lapa,PR
110e36a213e543fb9c57e6f7268b1da0,0f9cb6a331ae1dca4a525c568fea03a5,91720,porto alegre,RS
5d129305a62a8b8565abbf89b92de3f3,414c39f83f4f28baac31864772bbf0eb,11713,praia grande,SP
3c3bc627f354b5eaecaa3ee60f387981,8dc6a5f3957a8e49ca53f311222d1193,64530,novo oriente do piaui,PI
d70aa0042cb87d2816c64151d3f4239a,c88dc44a889a841d721c0d60927f274e,08538,ferraz de vasconcelos,SP
2078e01e3e9582c536bd73814594fe85,6e8cb50d9d4c1bf8f164d8e0b6e75b3f,31150,belo horizonte,MG
2239c6f47e4f74e36b5b27f566b35034,4f2471a6be2173c45c65f321cef21543,03404,sao paulo,SP
786a8055ff0d4ba3059cbd34e1fe64fc,ef00d0d5198550a1cad1536139556706,76803,porto velho,RO
007182cdc3e8e2d3d4ce0b00b9004630,0c4f8b6f80f0dbddbdce3882d2242be9,01251,sao paulo,SP
48c10ba322728565bb90db02e2ed0707,a6d07e9af5c1a10994f572c37b3cac59,13480,limeira,SP
bb5b0eba859f1f33921bd0336173c933,dda1ca2a846869452e5a16e205d1fc5f,35230,resplendor,MG
0aa15dfb830d00667c3c7cd3cdd8b699,4f4061658a12c907deabcbfd79715788,04853,sao paulo,SP
3da0182bf2c012534b9d85923f0c38b1,c54a231efd2dbb74f2addcb5a750b706,02969,sao paulo,SP
9b77c21f0f0e900bd2bdf26a65ee9d41,1175be9ac209d4aa54054037e4936b6b,89203,joinville,SC
8b446468b342f514b8dc401c8041cb6e,bd37f43b2dce7b70028c686513bf4d9d,88040,florianopolis,SC
ef546a9e08a36c4b877691daccbc4304,4aa1f32110cbeb6c40b0c0f368557803,90810,porto alegre,RS
84d97064d428f0f8a08ab8b5165e2283,8a289062a27520e4fd128e0065942869,74373,goiania,GO
5d719b0d300663188169c6560e243f27,b84dc68f02f122a88d7e7bbd37b06204,22733,rio de janeiro,RJ
f62fd19f3c7e6972bffc7ece723b39de,3b78563d931271fd2d6be87b30c3e7aa,04272,sao paulo,SP
961071125f29a1927a25ae916455ef78,f411e629562709be496c105c033c6b4e,68658,aurora do para,PA
da7d9ea4de7fce7d6544ff08872e9bf7,4d9e104764077f7dfae917c7cc803212,29106,vila velha,ES
52fe9b2ae4107a4c19d92cc574a1275c,c37566afb4d1668bfe05ec8e19f333f8,05125,sao paulo,SP
99f825b458dd70e86581333ddf39f92b,77d8800715126168de9352864efb37b7,02962,sao paulo,SP
ed0058629ce30eb5d840ce1316d094b7,0a26f4521f4fc88f90d29a5ebc930e63,22270,rio de janeiro,RJ
10127aba366db1abba5a47e89c03df66,c7ffd67556b0ce043baed501d4899bb8,08030,sao paulo,SP
bce3bc82cb047d24c50593f9e70240c6,6c6b99ae4fface034398d28f5a4c820d,20270,rio de janeiro,RJ
65a6f4c14c4f4d24b78e093371a0e0ae,e2144ff7214c1f09fbfbd8c6c65915dd,69074,manaus,AM
e38405bcd1c6689c8d6633465f927362,68eda43465aed52e460e912f9bb53707,05397,sao paulo,SP
b0f06b1979dedd3f28f8f0d5e4ad08fb,79dbe8f7d2cd77fc463cfb663ab1375c,02402,sao paulo,SP
1d4a4c17dbdec7af9f63bc4261f2537c,b5342d59b7905647e98f66e3985f0e3f,28026,campos dos goytacazes,RJ
99383db9c2af4cb2ad7503ec2f552c42,df87b0cb0fe48df0d006e85ad82c2335,17519,marilia,SP
0b921366e6cdd4a5fa81782d1e9e2de4,1f05e8e092a82c4672eb3a389fb85b48,01224,sao paulo,SP
5c70d6e3e98eb5c6f7dcbea674e6f836,83bcfeb972ccaa57c18425b7e67ff5b5,05459,sao paulo,SP
0c5be6b354afcc24ff40642e4538268a,4f44a385b3f93b433eaa7936b1ae045f,13506,rio claro,SP
d73ad9b9d4bd1fc0dfdc66db5052d09c,9fd74c4f8857af9900779476b7050114,80050,curitiba,PR
35b6033213b51c89ca1e4e35de9a45e0,95525127999a756443df590cc5aabe88,58059,joao pessoa,PB
ae4dfdfc0e4ac4c18a710ae213941b67,9918efdd319d068ec1184d4d722dc5cd,22271,rio de janeiro,RJ
ff68e8842edcab65d1f8de4dfe4236ed,f3a5ef0810576a742eccd0c933c8112e,35196,perpetuo socorro,MG
55b0cfd42e4162d7976f130efaa944e3,0d4939594311cf6068b73f410432b426,08225,sao paulo,SP
20a92c393edb6c08801eef97295257f7,17b0188c89ac68aa7fcc43c9d48fd3ff,56328,petrolina,PE
065faa2d1bb6b297ca28a01d32519efb,cfda48fcb774a1d0a9ad6f7863d74e3d,71015,brasilia,DF
b2378e4329384d595b08676b7d631a48,d3504143c68ade90385518dd26d7ac05,12229,sao jose dos campos,SP
a871b1ff77cfbc257daf33b34db71c76,5081e3d11879158d4b56df368e9a4ae4,65940,grajau,MA
acd30e8ac809a440f8a10918d0683a17,0bbb42a9ca8179ccfce14a11d2afe6de,87020,maringa,PR
5ed66a1a89c68472506fa6a66785463b,7df568d4a7381521c38d7772789c84ff,19470,presidente epitacio,SP
321d5053bbc505f4ef4c74c3a1272eb8,fbee348fe64beb6ceeb7b353d65ea207,20950,rio de janeiro,RJ
d866f14443d6d667b9cbed78b30d4799,f8426a7e573a60f20f4331e8b8832f72,82630,curitiba,PR
e38b747f2d270d470bff9e3b25041b0b,f34b22f6c901c80bdaa7c85caa540ae4,72543,brasilia,DF
95ebc0d133b10d276e056a4b7f7141e7,76fd1df54cf7752d829f556f5e5d1827,68660,sao miguel do guama,PA
1632dff93175c88a137a7aa512194dce,aa31d3c17fe24c531e562d9fe2fe711e,13283,vinhedo,SP
fd4ba42ec49ea739830e0e63f147151f,1eff2e64257e7d20b58bb7de13f000b4,38550,coromandel,MG
be77e8a5b1453794a5dcc942bcc499fb,c46ead804c06553c361b102a9ba5a047,12230,sao jose dos campos,SP
8f308e7e5aead948f03f2a0454e2a50a,2e49a3bbeb76297ee0ff49df39c2456c,21832,rio de janeiro,RJ
33b28a041517bfa554ac9cf2556210d5,3ba8d36bd11c56cddc1f638858d4bf7c,16220,gabriel monteiro,SP
a4a2abd07b1cdd4902cf245cdfa1451d,337bf0efbf9e5ba67461d2e5b4e5c2b1,71050,brasilia,DF
a02dfdaaf5b634d7684b11d1c9626d1d,973f2fba63a7eb540f8860b0c75b63cb,91550,porto alegre,RS
98c84d8694eea067223f53975b06d47c,576425e784a09442922319bc30c52f33,74663,goiania,GO
f7dcda3c5064b91558ffa7e9ff2521cd,a5f5307e70d0827d21c8b9d9c598749c,13211,jundiai,SP
526e79dca439d0f1043b1b8b69838c24,30a006c7675f240d560544390f1a9b8c,33350,sao jose da lapa,MG
9e440f4a0eca9788e6eaa1b5e6129af9,7affc06b83d18efe06aa10f33849075b,06268,osasco,SP
a1d11aafbfa95e730795d41d465cad97,4008bb8eea2a5c2e193d0173aed366a0,08560,poa,SP
76b2a09f520e22fb95a73f4baa4cfe50,b3c319294dce483cf584df4cb2bfddf1,07600,mairipora,SP
f4e785160c7e5b17c2bc94c23d09c777,aff153ace84864d158f1be81c0e7c30a,20031,rio de janeiro,RJ
7b66afe859de8d2c1e6b143c26a6b4b1,f720a16300d5b9dfa4639686e56561ba,03694,sao paulo,SP
93812989241fc83d407dd007dafc8f3b,247b0807f08c4c693fb7f2bf229b70fb,70754,brasilia,DF
ec4da82eff98a289e6a3200ae727613d,7563e474eebee2d05c8bf60c557cc2db,78556,sinop,MT
015f98a7155c15075a5f77a37a8205ed,d2e995b81ab48e84663e3d04383cb3f1,74645,goiania,GO
21ce8c10c9805097875674f79709391b,96374f646d28819bf0cc4e607c977602,30315,belo horizonte,MG
166d8a3eebbd35ac3c6013d0226d7e6b,8c08102fd27c24adbc8c3a9995fa8d77,88047,florianopolis,SC
01187871d33eda6ba14aea590bb50d0e,f59d6f7e4802cda1fa84bfc825223167,78200,caceres,MT
0ef4273145d74465c180b6a9fbb9799b,025cf7c2f32536f0be1ab412bb6602d2,88845,cocal do sul,SC
2a06665a19465bcdd512dcb3444c1de4,0404ab99cfcbae7ad6cdc6e93eac6641,27264,volta redonda,RJ
ace44b787aaa9e76275ef9e5c226f5d2,f6c5030d469247f9fc91bb62a6fb6597,31130,belo horizonte,MG
890a54fef64cc9262ed0ce3a729a2b0b,e86daf283cea342d45723ddd6b84a6cb,36212,barroso,MG
9f1639a16ffd645e5dfe76a2794c037e,98a999d2745802e76ee3055041359237,35606,martinho campos,MG
fd1600e4be4ca48f98c8f5f1a567d2e8,8edf2f01cfced5db867743f765ca827e,30575,belo horizonte,MG
c40005c07b1bdf1c39193476fa330f32,affe808d021cb4c3abf83a4c4aff36ea,16290,brauna,SP
3dfe1e8914daca38e62f48e2bd9fee62,105e7ec4dda85b9f52a2251080809e22,01136,sao paulo,SP
8c6f09183a718cad684898dcaddc583e,69176257d28f36d16fd7f2e8e31097ec,88345,camboriu,SC
e1bfc96132ebd948ec1d6a5deb2ef2d5,c2e4d402261b34c1a8f2ab6eebeaf9a6,06132,osasco,SP
0d57495768b1e3e56d813d71b24fbc4d,6e8dab044fed54dbac55f98c27c23cf4,62595,cruz,CE
3c300c979203f90dbe68b3434e8f4dc0,b9cfe50acdf5b86c64eb599a758a670e,17890,junqueiropolis,SP
4f7a71f3048222b151b6ae9d4bc15e6b,1d0be6ff723818bb810023b236405017,22795,rio de janeiro,RJ
b18406a3ade96967766b9868c6989d5d,5f6edfa5d3f33bc9b96c1e91153c8e2b,49260,umbauba,SE
227b1374de9ff0d09b2944f4058a8c0f,774b824fa8861b38adafc836ccec9bcf,11030,santos,SP
08528824266cd0720658ff01df662b6a,8f7f547488a05660770b51be707eb2a3,35620,abaete,MG
4e14c735c75d9ef95926a7eefbb67f48,7813baf15c79ddb88f8908b2f9c34417,71939,brasilia,DF
9e747237ae173bfca746454609260f9a,425823294e85d1115bef9c4b35cd819f,04514,sao paulo,SP
0abfec54bd6c23a5dbb81ee7854343f2,3bb1a92b090def91fe43e6ea554f9201,41830,salvador,BA
36903ac1fad652172df8501ed7b06146,c7f3ee1f395aad66be9009d49ad0fc33,37501,itajuba,MG
a028f7bb1ab74185e4b38afbcdffb64d,c91c4849e61104c70d6b728016b62896,73805,formosa,GO
69023cc0ebcf6655d549c0a5dc594d83,ea672da8b637dc469c103b2a4652ed2f,87260,araruna,PR
6ad48bc2c6b7b02239848758acf6c6a5,827cb558b8e933df76f80bc47f7e07be,83331,pinhais,PR
878fb7268261810f07f1f10e36624224,cc7875dcfde496579ff7d10d2e2ea070,29700,colatina,ES
ed49fe4d74601cca98f28b3b5f3f8968,431009e9bc3dbfd4d5076bf068706013,38408,uberlandia,MG
823c735d2299e974e39e525cf1125d56,9111d8f994722d7e6633c85b3a3c7fb3,80030,curitiba,PR
e09c6265f1f8647749be9898aa511e98,59e9260732bd3ec2fbb4bebd61acbffc,01424,sao paulo,SP
f87712f15c2aa54a6fed9be2010db5e9,202071f9dcb1c67ea10e27a67248a519,14730,monte azul paulista,SP
7c6d6a76efe8c2c8471cc574ae47a697,f3e0c1b370d400b6268470bcceac6fbb,13289,vinhedo,SP
e13f009104ff6db9e8722ff60788a3c7,95f225051e0d3ec011afce7cc422668f,18016,sorocaba,SP
4d4f0328a3d73c9e80009295207cb349,27892cf13678c6d9e25ff75069b04fed,64018,teresina,PI
ff5c7c8171b2745f2b4c009142e0dc90,c48e02b459c133d820429a0fcf2366bd,32240,contagem,MG
c2a30b1aa2b0f4facc0dc0c32e4b9681,6c4f22a436757085432e2615eef0bbc8,85819,cascavel,PR
7dd6b8c6aa412198c9b992768af8683a,07d68754c24064a94aba128946c715b3,04746,sao paulo,SP
6ac4f4b8a8559141e69a781be84aacee,9d7b7634f5b8ca6256a702c210021d28,17501,marilia,SP
f15455349aef0d798e08de51e42959b6,8c04bad82d264709bc97f33da4e4926a,54520,cabo de santo agostinho,PE
d2cf1eae9394fb594641b0cbdcf2e337,08cf2cba8edcd7fca65853e8be00b0f1,21931,rio de janeiro,RJ
3bd20660108e168d60e24b450d49cdfc,503d30fa21fa8ed00a5d9fafdf669426,04005,sao paulo,SP
a129130357a247067beac84dbb5dc745,7459551e3b0a34117ba168216a40d77d,17560,vera cruz,SP
dcf31fde264db06111ff12f30253f3aa,56c73ec350b2f12203423892fdc32d14,13635,pirassununga,SP
f526bb86f9f476414d20f3def075c794,42f3aebe1309a0f58863f1ec28898969,35302,caratinga,MG
0b749bca20d46dd7bcdd5a94fe54117e,97c3a87ab5d63e6debeb38c8fc2aa765,01138,sao paulo,SP
ef6b2b4d3dafcaff444be4b56e9edcf8,9361f66eb5cc5b3ae26947ad3363cbd2,97501,uruguaiana,RS
d961229a6b7725cf493af5726e6453ad,f0ec6a441b2ad8daa1bb65b446bdb759,29101,vila velha,ES
ca12cdb54044bc405b323d7c11a53e79,852de9c8adefefe4482f0aa99676ef95,24130,niteroi,RJ
6fe3ea5de1d1730d4d03b83ee3f6d257,f9f4c234358315806c6c10e1426db351,20551,rio de janeiro,RJ
